filename,ground_truth,pred_with_clahe,conf_with_clahe,correct_with_clahe,pred_without_clahe,conf_without_clahe,correct_without_clahe
fer0031672.png,Neutral,Neutral,0.839250,1,Neutral,0.760654,1
fer0031673.png,Neutral,Neutral,0.991824,1,Neutral,0.783396,1
fer0031674.png,Neutral,Neutral,0.917647,1,Neutral,0.905408,1
fer0031675.png,Happiness,Happiness,0.983228,1,Happiness,0.996278,1
fer0031676.png,Neutral,Neutral,0.829854,1,Neutral,0.961554,1
fer0031677.png,Happiness,Happiness,0.791538,1,Happiness,0.865159,1
fer0031678.png,Happiness,Happiness,0.995910,1,Happiness,0.997019,1
fer0031679.png,Happiness,Happiness,0.896120,1,Neutral,0.815351,0
fer0031680.png,Happiness,Happiness,0.979085,1,Neutral,0.855182,0
fer0031681.png,Surprise,Surprise,0.818294,1,Surprise,0.675248,1
fer0031682.png,Neutral,Neutral,0.901268,1,Neutral,0.976685,1
fer0031683.png,Happiness,Happiness,0.984576,1,Happiness,0.993698,1
fer0031684.png,Happiness,Happiness,0.845259,1,Neutral,0.909806,0
fer0031685.png,Neutral,Neutral,0.712112,1,Neutral,0.817668,1
fer0031686.png,Surprise,Surprise,0.853142,1,Surprise,0.804432,1
fer0031687.png,Neutral,Neutral,0.881587,1,Neutral,0.879453,1
fer0031688.png,Happiness,Happiness,0.996216,1,Happiness,0.997145,1
fer0031689.png,Neutral,Sadness,0.515172,0,Neutral,0.898157,1
fer0031690.png,Neutral,Neutral,0.680003,1,Neutral,0.698832,1
fer0031691.png,Surprise,Surprise,0.793877,1,Fear,0.498137,0
fer0031692.png,Neutral,Neutral,0.898279,1,Neutral,0.749093,1
fer0031693.png,Happiness,Happiness,0.969763,1,Sadness,0.684000,0
fer0031694.png,Neutral,Neutral,0.821678,1,Neutral,0.962891,1
fer0031695.png,Happiness,Happiness,0.992552,1,Happiness,0.993678,1
fer0031696.png,Neutral,Sadness,0.848868,0,Neutral,0.958345,1
fer0031697.png,Neutral,Neutral,0.959401,1,Neutral,0.952782,1
fer0031698.png,Surprise,Surprise,0.986297,1,Surprise,0.909150,1
fer0031699.png,Neutral,Neutral,0.978321,1,Neutral,0.941767,1
fer0031700.png,Fear,Fear,0.908198,1,Fear,0.860132,1
fer0031701.png,Happiness,Happiness,0.616898,1,Neutral,0.974384,0
fer0031702.png,Anger,Anger,0.868185,1,Neutral,0.825603,0
fer0031703.png,Sadness,Anger,0.562510,0,Neutral,0.675493,0
fer0031704.png,Surprise,Surprise,0.876067,1,Neutral,0.669114,0
fer0031705.png,Surprise,Fear,0.684981,0,Fear,0.764310,0
fer0031706.png,Sadness,Sadness,0.985407,1,Sadness,0.972908,1
fer0031707.png,Surprise,Surprise,0.992052,1,Surprise,0.942287,1
fer0031708.png,Happiness,Happiness,0.990804,1,Neutral,0.987477,0
fer0031709.png,Surprise,Surprise,0.745144,1,Fear,0.857181,0
fer0031710.png,Surprise,Surprise,0.985084,1,Surprise,0.989785,1
fer0031711.png,Neutral,Neutral,0.721195,1,Happiness,0.726990,0
fer0031712.png,Neutral,Neutral,0.992676,1,Neutral,0.994029,1
fer0031713.png,Surprise,Surprise,0.996104,1,Surprise,0.987238,1
fer0031714.png,Sadness,Sadness,0.896609,1,Neutral,0.872280,0
fer0031715.png,Happiness,Happiness,0.963938,1,Sadness,0.629716,0
fer0031716.png,Surprise,Surprise,0.957455,1,Surprise,0.806236,1
fer0031717.png,Anger,Anger,0.561940,1,Anger,0.970074,1
fer0031718.png,Surprise,Neutral,0.538584,0,Sadness,0.585457,0
fer0031719.png,Disgust,Anger,0.656843,0,Neutral,0.852058,0
fer0031720.png,Surprise,Surprise,0.904181,1,Fear,0.393512,0
fer0031721.png,Neutral,Neutral,0.892149,1,Neutral,0.670318,1
fer0031722.png,Surprise,Surprise,0.726865,1,Surprise,0.936289,1
fer0031723.png,Neutral,Sadness,0.703225,0,Sadness,0.623687,0
fer0031724.png,Happiness,Happiness,0.741268,1,Neutral,0.538931,0
fer0031725.png,Happiness,Happiness,0.987634,1,Happiness,0.990222,1
fer0031726.png,Neutral,Neutral,0.974910,1,Neutral,0.994849,1
fer0031727.png,Anger,Anger,0.961097,1,Anger,0.718628,1
fer0031728.png,Anger,Neutral,0.590943,0,Neutral,0.476685,0
fer0031729.png,Happiness,Happiness,0.936999,1,Happiness,0.503007,1
fer0031730.png,Neutral,Neutral,0.805067,1,Neutral,0.689951,1
fer0031731.png,Neutral,Anger,0.649155,0,Neutral,0.544412,1
fer0031732.png,Sadness,Anger,0.500898,0,Sadness,0.519208,1
fer0031733.png,Happiness,Happiness,0.994212,1,Neutral,0.817670,0
fer0031734.png,Happiness,Happiness,0.875903,1,Happiness,0.754785,1
fer0031735.png,Happiness,Surprise,0.629902,0,Neutral,0.450206,0
fer0031736.png,Happiness,Happiness,0.782057,1,Neutral,0.541386,0
fer0031737.png,Surprise,Surprise,0.971923,1,Surprise,0.899717,1
fer0031738.png,Sadness,Neutral,0.517347,0,Neutral,0.925258,0
fer0031739.png,Neutral,Neutral,0.796055,1,Neutral,0.835246,1
fer0031740.png,Neutral,Neutral,0.877278,1,Neutral,0.609612,1
fer0031741.png,Fear,Anger,0.991581,0,Anger,0.838512,0
fer0031742.png,Sadness,Happiness,0.275973,0,Anger,0.859487,0
fer0031743.png,Happiness,Happiness,0.959706,1,Neutral,0.822351,0
fer0031744.png,Fear,Surprise,0.868149,0,Sadness,0.900048,0
fer0031745.png,Happiness,Happiness,0.983465,1,Neutral,0.711919,0
fer0031746.png,Contempt,Contempt,0.555783,1,Neutral,0.921466,0
fer0031747.png,Sadness,Sadness,0.615332,1,Neutral,0.706110,0
fer0031748.png,Surprise,Surprise,0.965372,1,Surprise,0.986766,1
fer0031749.png,Neutral,Neutral,0.989110,1,Neutral,0.981444,1
fer0031750.png,Disgust,Disgust,0.925415,1,Neutral,0.840168,0
fer0031751.png,Sadness,Sadness,0.950269,1,Sadness,0.915151,1
fer0031752.png,Happiness,Neutral,0.597682,0,Neutral,0.554132,0
fer0031753.png,Neutral,Neutral,0.837285,1,Neutral,0.768923,1
fer0031754.png,Neutral,Neutral,0.988291,1,Neutral,0.988236,1
fer0031755.png,Happiness,Happiness,0.994188,1,Happiness,0.846664,1
fer0031756.png,Sadness,Sadness,0.748185,1,Neutral,0.625324,0
fer0031757.png,Neutral,Neutral,0.988945,1,Neutral,0.963394,1
fer0031758.png,Neutral,Neutral,0.974630,1,Neutral,0.785098,1
fer0031759.png,Sadness,Neutral,0.506126,0,Neutral,0.643716,0
fer0031760.png,Neutral,Neutral,0.990017,1,Neutral,0.891910,1
fer0031761.png,Anger,Anger,0.693173,1,Neutral,0.494815,0
fer0031762.png,Neutral,Neutral,0.929740,1,Neutral,0.935707,1
fer0031763.png,Neutral,Neutral,0.936048,1,Neutral,0.927153,1
fer0031764.png,Fear,Fear,0.931296,1,Fear,0.822738,1
fer0031765.png,Sadness,Sadness,0.770711,1,Happiness,0.497737,0
fer0031766.png,Surprise,Fear,0.420228,0,Neutral,0.470005,0
fer0031767.png,Neutral,Happiness,0.671833,0,Neutral,0.799136,1
fer0031768.png,Happiness,Happiness,0.853889,1,Neutral,0.786469,0
fer0031769.png,Sadness,Neutral,0.587261,0,Neutral,0.654953,0
fer0031770.png,Surprise,Surprise,0.981817,1,Surprise,0.988737,1
fer0031771.png,Anger,Neutral,0.488163,0,Neutral,0.925511,0
fer0031772.png,Happiness,Happiness,0.968727,1,Neutral,0.667723,0
fer0031773.png,Neutral,Neutral,0.960462,1,Neutral,0.792410,1
fer0031774.png,Neutral,Neutral,0.937300,1,Neutral,0.984421,1
fer0031775.png,Happiness,Happiness,0.990463,1,Happiness,0.993881,1
fer0031776.png,Neutral,Neutral,0.745834,1,Neutral,0.993451,1
fer0031777.png,Fear,Anger,0.534315,0,Anger,0.462413,0
fer0031778.png,Happiness,Happiness,0.981103,1,Happiness,0.666894,1
fer0031779.png,Happiness,Happiness,0.670518,1,Sadness,0.714864,0
fer0031780.png,Happiness,Happiness,0.834766,1,Happiness,0.750647,1
fer0031781.png,Neutral,Neutral,0.792783,1,Neutral,0.670657,1
fer0031782.png,Neutral,Fear,0.767128,0,Fear,0.641070,0
fer0031783.png,Happiness,Happiness,0.972400,1,Happiness,0.982264,1
fer0031784.png,Neutral,Neutral,0.960445,1,Neutral,0.974372,1
fer0031785.png,Happiness,Happiness,0.990583,1,Happiness,0.796017,1
fer0031786.png,Neutral,Neutral,0.915618,1,Neutral,0.940576,1
fer0031787.png,Happiness,Happiness,0.653445,1,Neutral,0.808994,0
fer0031788.png,Sadness,Neutral,0.440061,0,Sadness,0.760192,1
fer0031789.png,Sadness,Sadness,0.462238,1,Neutral,0.792139,0
fer0031790.png,Sadness,Sadness,0.679898,1,Neutral,0.545100,0
fer0031791.png,Neutral,Neutral,0.730460,1,Neutral,0.859723,1
fer0031792.png,Happiness,Neutral,0.740259,0,Neutral,0.875229,0
fer0031793.png,Neutral,Neutral,0.953780,1,Neutral,0.753773,1
fer0031794.png,Surprise,Surprise,0.931467,1,Surprise,0.717747,1
fer0031795.png,Anger,Anger,0.995083,1,Anger,0.814433,1
fer0031796.png,Sadness,Sadness,0.964339,1,Sadness,0.772531,1
fer0031797.png,Happiness,Surprise,0.867269,0,Neutral,0.838234,0
fer0031798.png,Neutral,Neutral,0.892568,1,Neutral,0.942456,1
fer0031799.png,Anger,Anger,0.926290,1,Surprise,0.493344,0
fer0031800.png,Neutral,Neutral,0.982487,1,Neutral,0.964985,1
fer0031801.png,Anger,Anger,0.817076,1,Anger,0.794322,1
fer0031802.png,Neutral,Neutral,0.966128,1,Neutral,0.768866,1
fer0031803.png,Neutral,Neutral,0.837522,1,Neutral,0.760350,1
fer0031804.png,Happiness,Happiness,0.886862,1,Happiness,0.966237,1
fer0031805.png,Happiness,Happiness,0.984139,1,Happiness,0.988186,1
fer0031806.png,Neutral,Neutral,0.641053,1,Neutral,0.671078,1
fer0031807.png,Fear,Fear,0.634960,1,Fear,0.707220,1
fer0031808.png,Neutral,Neutral,0.675386,1,Neutral,0.791879,1
fer0031809.png,Sadness,Sadness,0.957566,1,Sadness,0.559812,1
fer0031810.png,Anger,Neutral,0.550984,0,Neutral,0.623648,0
fer0031811.png,Happiness,Neutral,0.966913,0,Neutral,0.983405,0
fer0031812.png,Happiness,Happiness,0.954799,1,Happiness,0.546856,1
fer0031813.png,Neutral,Neutral,0.849324,1,Neutral,0.769739,1
fer0031814.png,Surprise,Surprise,0.617008,1,Surprise,0.677941,1
fer0031815.png,Neutral,Neutral,0.598033,1,Neutral,0.577866,1
fer0031816.png,Sadness,Sadness,0.987204,1,Sadness,0.803899,1
fer0031817.png,Surprise,Surprise,0.941138,1,Surprise,0.986962,1
fer0031818.png,Happiness,Happiness,0.987947,1,Happiness,0.859005,1
fer0031819.png,Happiness,Happiness,0.998960,1,Happiness,0.795986,1
fer0031820.png,Neutral,Neutral,0.847462,1,Neutral,0.472312,1
fer0031821.png,Surprise,Surprise,0.727978,1,Surprise,0.854356,1
fer0031822.png,Neutral,Neutral,0.944680,1,Neutral,0.945548,1
fer0031823.png,Neutral,Neutral,0.994381,1,Neutral,0.908753,1
fer0031824.png,Surprise,Surprise,0.987294,1,Surprise,0.942433,1
fer0031825.png,Surprise,Surprise,0.497836,1,Surprise,0.928038,1
fer0031826.png,Sadness,Neutral,0.465081,0,Neutral,0.908276,0
fer0031827.png,Surprise,Surprise,0.993523,1,Surprise,0.983534,1
fer0031828.png,Neutral,Neutral,0.874902,1,Neutral,0.937929,1
fer0031829.png,Sadness,Sadness,0.992738,1,Sadness,0.875012,1
fer0031830.png,Happiness,Happiness,0.916709,1,Neutral,0.438155,0
fer0031831.png,Neutral,Surprise,0.514610,0,Neutral,0.930664,1
fer0031832.png,Happiness,Happiness,0.991922,1,Happiness,0.991969,1
fer0031833.png,Neutral,Neutral,0.668310,1,Sadness,0.571973,0
fer0031834.png,Happiness,Neutral,0.685994,0,Neutral,0.993381,0
fer0031835.png,Happiness,Neutral,0.531112,0,Neutral,0.955843,0
fer0031836.png,Neutral,Neutral,0.997863,1,Neutral,0.994055,1
fer0031837.png,Contempt,Neutral,0.810409,0,Neutral,0.541336,0
fer0031838.png,Fear,Sadness,0.788562,0,Neutral,0.536596,0
fer0031839.png,Contempt,Sadness,0.681185,0,Neutral,0.654164,0
fer0031840.png,Neutral,Neutral,0.775059,1,Neutral,0.729964,1
fer0031841.png,Neutral,Neutral,0.966474,1,Neutral,0.966309,1
fer0031842.png,Anger,Anger,0.911940,1,Anger,0.972859,1
fer0031843.png,Anger,Anger,0.968506,1,Neutral,0.966725,0
fer0031844.png,Happiness,Sadness,0.825303,0,Sadness,0.761836,0
fer0031845.png,Neutral,Neutral,0.788633,1,Neutral,0.720675,1
fer0031846.png,Neutral,Neutral,0.798891,1,Neutral,0.725344,1
fer0031847.png,Anger,Anger,0.892722,1,Neutral,0.665411,0
fer0031848.png,Neutral,Neutral,0.633218,1,Anger,0.645629,0
fer0031849.png,Neutral,Neutral,0.963558,1,Neutral,0.727337,1
fer0031850.png,Anger,Happiness,0.906450,0,Happiness,0.799421,0
fer0031851.png,Surprise,Surprise,0.944448,1,Anger,0.561374,0
fer0031852.png,Neutral,Neutral,0.958751,1,Neutral,0.944906,1
fer0031853.png,Anger,Anger,0.965872,1,Anger,0.491591,1
fer0031854.png,Neutral,Neutral,0.853225,1,Neutral,0.547062,1
fer0031855.png,Happiness,Happiness,0.960921,1,Happiness,0.982709,1
fer0031856.png,Happiness,Happiness,0.956140,1,Happiness,0.794007,1
fer0031857.png,Surprise,Surprise,0.895303,1,Surprise,0.940760,1
fer0031858.png,Neutral,Neutral,0.955449,1,Sadness,0.593026,0
fer0031859.png,Neutral,Neutral,0.968008,1,Neutral,0.996914,1
fer0031860.png,Neutral,Neutral,0.914586,1,Neutral,0.994818,1
fer0031861.png,Surprise,Surprise,0.904077,1,Surprise,0.857035,1
fer0031862.png,Neutral,Sadness,0.635948,0,Neutral,0.923038,1
fer0031863.png,Neutral,Neutral,0.546739,1,Sadness,0.657138,0
fer0031864.png,Neutral,Neutral,0.585498,1,Neutral,0.517229,1
fer0031865.png,Neutral,Neutral,0.833088,1,Neutral,0.724739,1
fer0031866.png,Neutral,Neutral,0.691991,1,Neutral,0.776086,1
fer0031867.png,Happiness,Happiness,0.960913,1,Happiness,0.623340,1
fer0031868.png,Anger,Anger,0.781390,1,Anger,0.617696,1
fer0031869.png,Anger,Anger,0.984977,1,Happiness,0.908183,0
fer0031870.png,Neutral,Neutral,0.727254,1,Neutral,0.816434,1
fer0031871.png,Neutral,Neutral,0.640409,1,Neutral,0.988411,1
fer0031872.png,Happiness,Happiness,0.990218,1,Happiness,0.958597,1
fer0031873.png,Happiness,Happiness,0.964332,1,Happiness,0.837528,1
fer0031874.png,Happiness,Happiness,0.957589,1,Neutral,0.424401,0
fer0031875.png,Fear,Surprise,0.921176,0,Fear,0.871966,1
fer0031876.png,Sadness,Sadness,0.923635,1,Sadness,0.821438,1
fer0031877.png,Neutral,Sadness,0.506209,0,Neutral,0.714901,1
fer0031878.png,Happiness,Happiness,0.885463,1,Neutral,0.524232,0
fer0031879.png,Neutral,Neutral,0.519825,1,Neutral,0.790888,1
fer0031880.png,Happiness,Happiness,0.962570,1,Happiness,0.997038,1
fer0031881.png,Neutral,Surprise,0.514369,0,Neutral,0.923039,1
fer0031882.png,Happiness,Happiness,0.954127,1,Happiness,0.538928,1
fer0031883.png,Surprise,Surprise,0.980210,1,Surprise,0.648510,1
fer0031884.png,Neutral,Happiness,0.782988,0,Neutral,0.796884,1
fer0031885.png,Neutral,Neutral,0.624879,1,Neutral,0.891684,1
fer0031886.png,Neutral,Neutral,0.869800,1,Neutral,0.746025,1
fer0031887.png,Fear,Fear,0.903971,1,Sadness,0.667237,0
fer0031888.png,Happiness,Happiness,0.990988,1,Happiness,0.990009,1
fer0031889.png,Neutral,Neutral,0.831646,1,Neutral,0.886732,1
fer0031890.png,Surprise,Surprise,0.979835,1,Surprise,0.991207,1
fer0031891.png,Anger,Surprise,0.574064,0,Neutral,0.474791,0
fer0031892.png,Neutral,Neutral,0.757889,1,Neutral,0.986570,1
fer0031893.png,Surprise,Neutral,0.405397,0,Sadness,0.685594,0
fer0031894.png,Happiness,Happiness,0.982648,1,Happiness,0.970338,1
fer0031895.png,Neutral,Neutral,0.645666,1,Neutral,0.542565,1
fer0031896.png,Happiness,Happiness,0.892889,1,Happiness,0.659883,1
fer0031897.png,Sadness,Sadness,0.833838,1,Sadness,0.684314,1
fer0031898.png,Neutral,Neutral,0.593328,1,Neutral,0.566095,1
fer0031899.png,Happiness,Happiness,0.995536,1,Happiness,0.927090,1
fer0031900.png,Anger,Anger,0.989858,1,Anger,0.934378,1
fer0031901.png,Neutral,Neutral,0.987077,1,Neutral,0.719840,1
fer0031902.png,Neutral,Neutral,0.648833,1,Neutral,0.843496,1
fer0031903.png,Neutral,Neutral,0.953469,1,Neutral,0.992822,1
fer0031904.png,Anger,Anger,0.988840,1,Anger,0.636928,1
fer0031905.png,Surprise,Surprise,0.941178,1,Surprise,0.458068,1
fer0031906.png,Sadness,Sadness,0.803790,1,Happiness,0.782877,0
fer0031907.png,Happiness,Happiness,0.985273,1,Happiness,0.796178,1
fer0031908.png,Neutral,Neutral,0.857868,1,Neutral,0.984421,1
fer0031909.png,Happiness,Happiness,0.986716,1,Happiness,0.999625,1
fer0031910.png,Neutral,Sadness,0.714693,0,Neutral,0.901890,1
fer0031911.png,Neutral,Neutral,0.887968,1,Neutral,0.725680,1
fer0031912.png,Happiness,Happiness,0.989825,1,Happiness,0.961623,1
fer0031913.png,Fear,Surprise,0.496206,0,Neutral,0.861115,0
fer0031914.png,Sadness,Neutral,0.920719,0,Neutral,0.935310,0
fer0031915.png,Happiness,Happiness,0.971112,1,Neutral,0.786833,0
fer0031916.png,Neutral,Neutral,0.702034,1,Neutral,0.721355,1
fer0031917.png,Neutral,Neutral,0.895043,1,Neutral,0.763604,1
fer0031918.png,Neutral,Neutral,0.996970,1,Neutral,0.950143,1
fer0031919.png,Neutral,Neutral,0.566363,1,Neutral,0.510204,1
fer0031920.png,Surprise,Surprise,0.987479,1,Surprise,0.958371,1
fer0031921.png,Neutral,Neutral,0.986558,1,Neutral,0.993575,1
fer0031922.png,Neutral,Neutral,0.904337,1,Neutral,0.667797,1
fer0031923.png,Anger,Anger,0.964977,1,Neutral,0.696921,0
fer0031924.png,Neutral,Neutral,0.858772,1,Neutral,0.944627,1
fer0031925.png,Happiness,Happiness,0.970184,1,Happiness,0.703385,1
fer0031926.png,Happiness,Surprise,0.918120,0,Neutral,0.354647,0
fer0031927.png,Sadness,Sadness,0.599348,1,Sadness,0.462542,1
fer0031928.png,Neutral,Neutral,0.734367,1,Neutral,0.534684,1
fer0031929.png,Neutral,Sadness,0.616803,0,Neutral,0.730467,1
fer0031930.png,Neutral,Neutral,0.994709,1,Neutral,0.948552,1
fer0031931.png,Neutral,Neutral,0.914940,1,Neutral,0.895244,1
fer0031932.png,Neutral,Neutral,0.398641,1,Neutral,0.889402,1
fer0031933.png,Happiness,Happiness,0.981342,1,Happiness,0.945166,1
fer0031934.png,Happiness,Happiness,0.950290,1,Happiness,0.907802,1
fer0031935.png,Happiness,Happiness,0.997637,1,Happiness,0.998469,1
fer0031936.png,Sadness,Sadness,0.528936,1,Neutral,0.899544,0
fer0031937.png,Sadness,Sadness,0.884500,1,Sadness,0.564219,1
fer0031938.png,Neutral,Neutral,0.978906,1,Neutral,0.960177,1
fer0031939.png,Neutral,Anger,0.851288,0,Surprise,0.622095,0
fer0031940.png,Neutral,Neutral,0.562219,1,Neutral,0.951291,1
fer0031941.png,Disgust,Anger,0.682702,0,Neutral,0.373898,0
fer0031942.png,Neutral,Anger,0.666344,0,Neutral,0.735696,1
fer0031943.png,Happiness,Happiness,0.972618,1,Neutral,0.771032,0
fer0031944.png,Happiness,Happiness,0.915305,1,Happiness,0.883660,1
fer0031945.png,Anger,Anger,0.923764,1,Neutral,0.965836,0
fer0031946.png,Neutral,Neutral,0.634769,1,Neutral,0.774763,1
fer0031947.png,Sadness,Sadness,0.613179,1,Neutral,0.868997,0
fer0031948.png,Neutral,Sadness,0.531178,0,Neutral,0.892979,1
fer0031949.png,Happiness,Happiness,0.966268,1,Happiness,0.918536,1
fer0031950.png,Neutral,Sadness,0.579711,0,Sadness,0.662154,0
fer0031951.png,Neutral,Neutral,0.396946,1,Neutral,0.641005,1
fer0031952.png,Sadness,Sadness,0.618168,1,Neutral,0.602008,0
fer0031953.png,Surprise,Surprise,0.986129,1,Surprise,0.980813,1
fer0031955.png,Neutral,Neutral,0.977230,1,Neutral,0.724453,1
fer0031956.png,Neutral,Neutral,0.989274,1,Neutral,0.981429,1
fer0031957.png,Surprise,Neutral,0.474039,0,Neutral,0.934256,0
fer0031958.png,Neutral,Neutral,0.909110,1,Neutral,0.578850,1
fer0031959.png,Happiness,Neutral,0.924610,0,Neutral,0.833269,0
fer0031960.png,Neutral,Neutral,0.960786,1,Neutral,0.992640,1
fer0031961.png,Happiness,Happiness,0.986470,1,Happiness,0.907465,1
fer0031962.png,Happiness,Happiness,0.988394,1,Happiness,0.854737,1
fer0031963.png,Neutral,Neutral,0.533108,1,Neutral,0.826130,1
fer0031964.png,Sadness,Sadness,0.770643,1,Neutral,0.940814,0
fer0031965.png,Neutral,Happiness,0.534290,0,Neutral,0.934377,1
fer0031966.png,Neutral,Sadness,0.509039,0,Neutral,0.847326,1
fer0031967.png,Neutral,Neutral,0.935554,1,Neutral,0.816251,1
fer0031968.png,Happiness,Happiness,0.992833,1,Neutral,0.515339,0
fer0031969.png,Happiness,Happiness,0.984033,1,Happiness,0.830215,1
fer0031970.png,Happiness,Happiness,0.996944,1,Happiness,0.964386,1
fer0031971.png,Neutral,Neutral,0.977780,1,Neutral,0.938620,1
fer0031972.png,Neutral,Neutral,0.955387,1,Neutral,0.940890,1
fer0031973.png,Neutral,Anger,0.682357,0,Neutral,0.855933,1
fer0031974.png,Surprise,Surprise,0.938387,1,Sadness,0.481804,0
fer0031975.png,Neutral,Neutral,0.941454,1,Neutral,0.827867,1
fer0031976.png,Neutral,Neutral,0.946738,1,Neutral,0.852677,1
fer0031977.png,Happiness,Happiness,0.988869,1,Neutral,0.942807,0
fer0031978.png,Disgust,Neutral,0.866090,0,Neutral,0.703022,0
fer0031979.png,Surprise,Surprise,0.569334,1,Surprise,0.457707,1
fer0031980.png,Neutral,Neutral,0.833967,1,Neutral,0.738642,1
fer0031981.png,Sadness,Sadness,0.922312,1,Happiness,0.788498,0
fer0031982.png,Sadness,Happiness,0.626609,0,Happiness,0.556094,0
fer0031983.png,Surprise,Surprise,0.907381,1,Surprise,0.968901,1
fer0031984.png,Happiness,Happiness,0.684808,1,Neutral,0.741106,0
fer0031985.png,Neutral,Neutral,0.872893,1,Neutral,0.733756,1
fer0031986.png,Sadness,Sadness,0.974974,1,Sadness,0.869858,1
fer0031987.png,Anger,Neutral,0.704843,0,Neutral,0.511182,0
fer0031988.png,Neutral,Neutral,0.902291,1,Neutral,0.685203,1
fer0031989.png,Neutral,Neutral,0.726673,1,Neutral,0.979398,1
fer0031990.png,Happiness,Happiness,0.866962,1,Happiness,0.941618,1
fer0031991.png,Surprise,Surprise,0.913384,1,Surprise,0.838869,1
fer0031992.png,Happiness,Neutral,0.843718,0,Neutral,0.699555,0
fer0031993.png,Neutral,Neutral,0.963050,1,Neutral,0.832385,1
fer0031994.png,Anger,Anger,0.845192,1,Neutral,0.882556,0
fer0031995.png,Neutral,Neutral,0.983237,1,Neutral,0.991836,1
fer0031996.png,Anger,Happiness,0.577369,0,Happiness,0.443549,0
fer0031997.png,Happiness,Happiness,0.976813,1,Happiness,0.597791,1
fer0031998.png,Neutral,Neutral,0.956853,1,Neutral,0.752272,1
fer0031999.png,Neutral,Neutral,0.661240,1,Neutral,0.904485,1
fer0032000.png,Anger,Anger,0.997787,1,Anger,0.979896,1
fer0032001.png,Neutral,Surprise,0.924085,0,Neutral,0.865941,1
fer0032002.png,Happiness,Happiness,0.962425,1,Neutral,0.832555,0
fer0032003.png,Neutral,Neutral,0.928203,1,Neutral,0.826676,1
fer0032004.png,Neutral,Sadness,0.519432,0,Neutral,0.917712,1
fer0032005.png,Neutral,Sadness,0.601441,0,Sadness,0.655549,0
fer0032006.png,Happiness,Happiness,0.929618,1,Happiness,0.930139,1
fer0032007.png,Happiness,Happiness,0.952842,1,Happiness,0.644922,1
fer0032008.png,Anger,Disgust,0.551247,0,Anger,0.671669,1
fer0032009.png,Happiness,Neutral,0.597434,0,Neutral,0.738587,0
fer0032010.png,Sadness,Sadness,0.994819,1,Anger,0.669598,0
fer0032011.png,Sadness,Sadness,0.921715,1,Sadness,0.743109,1
fer0032012.png,Sadness,Sadness,0.807093,1,Neutral,0.885209,0
fer0032013.png,Sadness,Sadness,0.553207,1,Neutral,0.851221,0
fer0032014.png,Happiness,Happiness,0.864757,1,Neutral,0.836935,0
fer0032015.png,Sadness,Sadness,0.998798,1,Sadness,0.982252,1
fer0032016.png,Anger,Anger,0.961035,1,Fear,0.364306,0
fer0032017.png,Happiness,Happiness,0.988685,1,Happiness,0.970833,1
fer0032018.png,Surprise,Surprise,0.982603,1,Fear,0.650342,0
fer0032019.png,Neutral,Neutral,0.879876,1,Neutral,0.950379,1
